0,4999,4999,4999,0,4999,4999,4999,4999,4999,4999,4999,4999,0,4999,4999,0,0,9,4999,4999,4999,4999,4999,4999,4999,4999,0,0,4999,2402,2,0,0,2518,10,89,25,72,39,133,0,504,885,15,0,3,468,89,146,0,0,18,17,15,8,36,1,9,0,137,72,131,96,538,471,5,1,66,78,1,0,18,6,6,2,714,91,668,113,4,15,33,5,11,150,251,7,0,3,128,1,17,10,4,72,0,2,10,30,39,0,22,43,0,47,1,28,4,2,43,4,106,68,1038,282,146,7,177,27,126,0,91,7,84,569,33,140,122,4,52,35,0,1,55,1338,248,11,4,2,255,113,144,1,319,89,42,17,39,2,78,31,168,9,0,18,367,27,33,24,3,9,3,3,201,9,7,20,338,19,0,183,62,15,8,81,599,632,10,24,192,3785,279,20,1,130,78,46,22,0,620,8,35,10,332,6,4,26,76,997
4999,1,0,4999,4999,4999,4999,2,0,4999,4999,4999,0,4999,4999,1,4999,4999,0,0,4999,4999,4999,0,4999,1,0,4999,4999,1,4999,4999,4999,3326,0,3,32,45,160,201,1,4999,0,4999,4999,4999,4999,4999,4999,4999,4999,2795,42,4999,202,1,551,1,1003,4,1066,0,0,2,0,0,14,1,0,282,6,43,4999,4,717,0,2,63,3,0,0,43,330,34,36,270,181,1,21,2,20,1,6,0,6,850,4,72,259,0,3,0,86,0,1,570,27,65,0,0,24,45,54,460,1040,16,56,57,180,23,69,3,25,1,278,1,85,98,372,17,4,3,185,7,4,3,6,36,0,0,17,160,9,2,1232,55,15,31,5,37,3,20,129,103,940,8,3,239,17,1,8,41,8,177,617,4,29,2,1559,15,3,3,1,20,43,99,2100,4434,11,1,1,3938,1293,65,4,380,152,49,45,56,144,162,2,0,107,1,6,59,1668,25
4999,1,4999,4999,4999,4999,4999,4999,1,4999,4999,4999,0,4999,4999,4999,4999,4999,0,0,4999,4999,4999,1,4999,4999,0,4999,4999,4999,4999,4999,1412,623,2244,5,68,24,38,607,49,2,10,123,57,57,4,196,664,272,63,6,19,143,2,26,32,4,105,0,633,215,9,76,934,132,4,2,191,292,8,8,84,2,2,0,394,419,398,161,281,8,37,36,20,108,392,18,61,1,54,0,16,10,15,367,60,17,279,35,50,8,83,81,0,53,4,57,3,26,1,41,40,248,834,822,8,164,430,9,233,367,53,9,22,175,0,13,254,22,1708,18,234,0,64,2604,1872,15,0,7,875,780,6,1,183,14,61,59,19,20,207,95,36,25,854,32,552,50,7,105,18,3,9,38,358,3,95,13,4038,10,6,197,2,4,18,27,2140,515,9,90,17,560,121,31,2,35,131,17,20,31,12,119,64,15,55,3,40,7,3,740
