25
4
3
78
28
4
9999
9999
81
686
9999
96
24
85
51
9
68
66
51
45
56
8
145
5
1
1
256
3
2
2
1
2
1
1
2
1
2
754
2
2
1253
2
2
1
2
2
2
1
1
2
1
1
1
2
1
1
2
1
1
1
1
2
1
2
1
1
2
2
2
2
2
2
2
1
1
1
1
1
2
1
1
1
2
2
2
2
1
2
2
1
2
1
1
1
2
1
1
2
2
2
