3,74,58,10000,34,10000,10000,10000,52,10000,10000,607,6,125,10000,582,94,10000,545,10000,10000,47,10000,10000,2132,2532,139,10000,10000,3,10000,303,10000,10000,289,10000,366,10000,10000,54,1894,22,1,1,65,9,1,6,4,1,5,1,1,2,1,1,2,1,13,1,35,1,27,25,18,29,1,12,4,1,1,5,3,2,1,1,25,3,5,3,1,3,65,17,2,4,32,19,1,4,8,1,13,5,2,3,1,1,17,17,5,1,7,6,1,52,4,7,13,28,12,5,12,86,6,5,7,8,1,3,6,22,25,5,39,99,29,3,8,2,139,11,38,5,27,5,3,5,2,1,74,6,1,29,3,24,5,1,1,16
10000,10000,1642,10000,10000,10000,4114,10000,10000,36,10000,10000,10000,10000,10000,10000,10000,10000,47,10000,9472,98,10000,10000,10000,10000,10000,10000,10000,10000,407,10000,132,10000,143,10000,10000,10000,10000,10000,2067,3,72,4,32,11,1,35,8,7,5,1,2,8,1,2,2,1,2,1,12,8,37,16,47,3,1,3,15,1,4,11,4,1,1,3,88,3,2,7,66,3,68,10,1,3,1,1,9,2,29,1,12,1,19,4,1,2,1,1,17,8,17,19,1,216,1,5,11,13,4,1,2,186,3,7,2,1,4,10,11,18,7,6,8,18,9,9,26,64,28,1,17,5,1,61,7,1,2,1,32,6,9,17,11,11,2,1,99,55
7994,51,44,310,10000,10000,10000,985,1935,2104,422,4833,10000,335,373,272,440,1046,38,51,102,1405,8987,9,241,28,2650,2380,971,438,77,4488,10000,1858,114,2741,10000,1136,3485,201,41,262,102,7,31,2,1,25,2,5,27,1,2,19,1,6,21,3,3,2,14,3,71,2,54,16,1,1,17,7,1,10,1,7,1,1,46,1,3,7,27,3,31,22,2,1,36,10,4,2,29,2,2,2,2,1,6,1,51,1,1,2,9,1,1,33,1,3,24,3,5,14,6,65,2,63,2,1,3,11,12,36,2,6,16,16,2,13,110,4,42,2,14,6,11,23,1,6,2,1,2,7,3,9,11,1,6,3,3,6
